PC1,PC2,PC3,PC4,PC5,PC6,PC7
-1.284318722839453,0.7559314404202074,-1.0765526346387149,-0.4452440315517849,-0.3086780644018602,-0.061380342785233466,-0.15138713263838596
-1.4367843008349912,-0.5987495574897724,0.36668021121525834,-0.3256911590096613,-0.2977760830965296,0.02018055096188276,-0.038669218927336935
0.6484149940818624,0.7197025248355721,0.4418277277263892,-0.1872769377439985,-0.2390070647771811,0.009038573120360383,-0.0566792276749709
0.6468433144572256,0.6998907386813608,0.44824867562988696,-0.19265236258540214,-0.2519882234666814,0.030222641433867437,-0.0728836803702953
-1.3353395102763144,-0.6408975632631125,-1.0128765800568513,-0.4804485702869743,-0.32029109801862315,-0.10905826077779746,-0.09016684699996778
0.6513033688682266,0.7199767216768239,0.4405361784201735,-0.18365445117483747,-0.2350126906423633,0.003797746654088441,-0.05892647106216642
0.6490582789750303,-0.764231806570203,-0.29018013848002056,-0.22431627941349208,-0.011103036476634603,1.0979739079949253,-0.09407461235791581
0.6487713803191681,-0.7730334217605089,-0.28357397842400056,-0.23371497789897963,-0.0025198325779434705,1.1176154333581105,-0.10444993969860561
1.6536657606432503,0.6828651414564583,0.5593125789229956,-0.5481099559937157,0.6536997612000085,-0.13271748003485373,0.006192974925629813
1.5841899666416617,-0.7236616389388943,0.6134293953622059,-0.5983630381700911,0.6344485057752003,-0.1737024731807827,0.05418862590952195
1.6470474800549737,0.682843255081891,0.5610759429524663,-0.548577014189361,0.6570969180868295,-0.12757859794282667,0.011292238207296537
1.7394810234030005,0.6289663960108058,-0.8253539187915919,-0.7187303739564017,0.6141480437803833,-0.26238971615698115,-0.0604500400645311
1.6564912394090512,0.6808121784961785,0.5637621106231712,-0.5489244192379029,0.644301280510522,-0.13984382926393601,0.004272222662625794
1.5870154454074625,-0.725714601899174,0.6178789270623812,-0.5991775014142782,0.6250500250857138,-0.18082882240986486,0.05226787364651794
0.7399380819232833,0.6759833928244169,-0.9002792444786449,-0.7553839977986634,0.6077630956317056,-0.24389198830210945,-0.06652935248369385
-0.33715901770880485,0.7761924435717482,0.43102494386348295,-0.6219931223204616,0.6225759108773796,-0.10114353141692023,-0.0073839049817991664
1.7290880116113212,0.631083964718273,-0.8311181658401536,-0.7187837768393459,0.6240867130041791,-0.25185003363048986,-0.05433598898932378
1.5796978274791642,-0.7249825887195607,0.6153244963886089,-0.5972712304306733,0.6367556168637925,-0.16817211037429913,0.05817774430569278
-0.41241002404059435,-0.6286496603999879,0.4985561723527702,-0.6726394567622482,0.6026960975990374,-0.12705500158727412,0.048242171342997714
0.5816972915975449,-0.6770129286619466,0.5563680134254052,-0.6362243775219513,0.6180365190835021,-0.1472575715794182,0.053818986568259924
1.6469783991530513,0.6812554966622774,0.5588533467006689,-0.5481582660587495,0.6515193916603753,-0.12965425466499048,0.010642975309192712
